SEED#: 2311 | score: 711344208.7308642 | p: 0.2
SEED#: 2311 | score: 713092948.7061636 | p: 0.26
SEED#: 2311 | score: 710352455.0501962 | p: 0.18
SEED#: 2311 | score: 711048484.7977301 | p: 0.15
SEED#: 2311 | score: 713140389.4910654 | p: 0.28
SEED#: 2311 | score: 714905472.6405033 | p: 0.24
SEED#: 2311 | score: 705274045.4335067 | p: 0.3
SEED#: 2311 | score: 710154957.4864227 | p: 0.19
SEED#: 2311 | score: 708930590.7297825 | p: 0.17
SEED#: 2311 | score: 714611243.921879 | p: 0.22
SEED#: 2311 | score: 713538795.4686284 | p: 0.21
SEED#: 2311 | score: 713557570.9479185 | p: 0.25
SEED#: 2311 | score: 709796371.2381221 | p: 0.16
SEED#: 2311 | score: 714899759.8809152 | p: 0.23
SEED#: 2311 | score: 713152311.0282645 | p: 0.29
SEED#: 3329 | score: 802812287.8471787 | p: 0.16
SEED#: 3329 | score: 802002285.2034619 | p: 0.25
SEED#: 3329 | score: 802956544.8154386 | p: 0.17
SEED#: 3329 | score: 804977266.898749 | p: 0.15
SEED#: 3329 | score: 803731142.1647823 | p: 0.2
SEED#: 3329 | score: 802858195.6274174 | p: 0.22
SEED#: 3329 | score: 801318355.0403788 | p: 0.26
SEED#: 3329 | score: 799857978.5262588 | p: 0.3
SEED#: 3329 | score: 804112300.9846841 | p: 0.28
SEED#: 3329 | score: 802967830.0454612 | p: 0.23
SEED#: 3329 | score: 804977465.9154061 | p: 0.27
SEED#: 3329 | score: 802947618.243924 | p: 0.18
SEED#: 3329 | score: 804457345.1143625 | p: 0.24
SEED#: 3329 | score: 802789677.547416 | p: 0.21
SEED#: 3329 | score: 803660647.944344 | p: 0.19
SEED#: 3329 | score: 800017833.5870284 | p: 0.29
SEED#: 4201 | score: 1004004268.8021731 | p: 0.2
SEED#: 4201 | score: 1005682879.3480096 | p: 0.19
SEED#: 4201 | score: 998263168.861457 | p: 0.22
SEED#: 4201 | score: 1005468253.1563464 | p: 0.15
SEED#: 4201 | score: 1003553262.7367605 | p: 0.18
SEED#: 4201 | score: 999528729.8774384 | p: 0.25
SEED#: 4201 | score: 1008033119.7889625 | p: 0.17
SEED#: 4201 | score: 999516538.640719 | p: 0.24
SEED#: 4201 | score: 999296713.4778961 | p: 0.3
SEED#: 4201 | score: 996329507.2873685 | p: 0.21
SEED#: 4201 | score: 999873915.3504852 | p: 0.26
SEED#: 4201 | score: 1001185654.6294299 | p: 0.27
SEED#: 4201 | score: 996794645.6064318 | p: 0.29
SEED#: 4201 | score: 1002009108.2592696 | p: 0.28
SEED#: 4201 | score: 997564110.0487281 | p: 0.23
SEED#: 4201 | score: 1005891875.9073526 | p: 0.16
SEED#: 8761 | score: 866173479.7338107 | p: 0.19
SEED#: 8761 | score: 860605333.8903296 | p: 0.25
SEED#: 8761 | score: 860136144.169555 | p: 0.2
SEED#: 8761 | score: 860576151.8091968 | p: 0.23
SEED#: 8761 | score: 863084421.8150263 | p: 0.15
SEED#: 8761 | score: 860641095.4924096 | p: 0.24
SEED#: 8761 | score: 860515241.3709234 | p: 0.22
SEED#: 8761 | score: 860472522.4047934 | p: 0.27
SEED#: 8761 | score: 860561415.7975804 | p: 0.21
SEED#: 8761 | score: 860642737.5996759 | p: 0.26
SEED#: 8761 | score: 864539062.0584445 | p: 0.29
SEED#: 8761 | score: 866738991.372999 | p: 0.17
SEED#: 8761 | score: 864498460.1061107 | p: 0.3
SEED#: 8761 | score: 866359886.0319105 | p: 0.18
SEED#: 8761 | score: 866996169.3855172 | p: 0.16
SEED#: 8761 | score: 861282583.1146791 | p: 0.28
SEED#: 2663 | score: 878476254.8385042 | p: 0.16
SEED#: 2663 | score: 880432966.0159097 | p: 0.23
SEED#: 2663 | score: 877636318.1524783 | p: 0.29
SEED#: 2663 | score: 876410775.9950483 | p: 0.27
SEED#: 2663 | score: 875011408.7555153 | p: 0.19
SEED#: 2663 | score: 881079432.9425516 | p: 0.25
SEED#: 2663 | score: 877101090.5622507 | p: 0.21
SEED#: 2663 | score: 881119775.7324189 | p: 0.24
SEED#: 2663 | score: 875598582.6099904 | p: 0.26
SEED#: 2663 | score: 871894227.0661112 | p: 0.18
SEED#: 2663 | score: 880115854.7593584 | p: 0.22
SEED#: 2663 | score: 876639354.883478 | p: 0.28
SEED#: 2663 | score: 876120175.8033112 | p: 0.15
SEED#: 2663 | score: 875869517.9155728 | p: 0.2
SEED#: 2663 | score: 877513841.8718349 | p: 0.3
SEED#: 2663 | score: 877031547.9436843 | p: 0.17
SEED#: 4507 | score: 896791682.7648543 | p: 0.16
SEED#: 4507 | score: 897837762.1694535 | p: 0.23
SEED#: 4507 | score: 896664085.5712332 | p: 0.19
SEED#: 4507 | score: 896616005.7952329 | p: 0.17
SEED#: 4507 | score: 888482276.2322494 | p: 0.29
SEED#: 4507 | score: 895790307.1860446 | p: 0.18
SEED#: 4507 | score: 897717887.6910509 | p: 0.21
SEED#: 4507 | score: 897973734.2391105 | p: 0.22
SEED#: 4507 | score: 897737089.3464541 | p: 0.15
SEED#: 4507 | score: 896793418.1100724 | p: 0.2
SEED#: 4507 | score: 897654659.8603591 | p: 0.24
SEED#: 4507 | score: 889119098.1568046 | p: 0.26
SEED#: 4507 | score: 888872799.0920814 | p: 0.3
SEED#: 4507 | score: 888837200.1504918 | p: 0.28
SEED#: 4507 | score: 888842926.8198193 | p: 0.27
SEED#: 4507 | score: 889992183.3326812 | p: 0.25
SEED#: 6247 | score: 838149135.6480073 | p: 0.24
SEED#: 6247 | score: 850117708.7161497 | p: 0.21
SEED#: 6247 | score: 836137368.3044753 | p: 0.27
SEED#: 6247 | score: 849989445.3331534 | p: 0.22
SEED#: 6247 | score: 846989328.0482457 | p: 0.19
SEED#: 6247 | score: 848944136.220911 | p: 0.15
SEED#: 6247 | score: 836153472.2172656 | p: 0.3
SEED#: 6247 | score: 836154797.3631015 | p: 0.26
SEED#: 6247 | score: 836156268.6819161 | p: 0.29
SEED#: 6247 | score: 847278056.8176838 | p: 0.2
SEED#: 6247 | score: 848126483.7453116 | p: 0.17
SEED#: 6247 | score: 838411190.6421064 | p: 0.25
SEED#: 6247 | score: 847230752.776181 | p: 0.16
SEED#: 6247 | score: 849922015.6715391 | p: 0.23
SEED#: 6247 | score: 836373414.3955433 | p: 0.28
SEED#: 6247 | score: 848983810.7150348 | p: 0.18
SEED#: 2281 | score: 831135215.6558495 | p: 0.26
SEED#: 2281 | score: 845484613.3674809 | p: 0.2
SEED#: 2281 | score: 841692480.0808723 | p: 0.19
SEED#: 2281 | score: 839963940.2033099 | p: 0.22
SEED#: 2281 | score: 831720508.6569347 | p: 0.3
SEED#: 2281 | score: 837911847.9988687 | p: 0.16
SEED#: 2281 | score: 846257368.3167015 | p: 0.21
SEED#: 2281 | score: 833752497.1282406 | p: 0.28
SEED#: 2281 | score: 838977595.7909596 | p: 0.23
SEED#: 2281 | score: 838183291.0144604 | p: 0.17
SEED#: 2281 | score: 835713801.0270337 | p: 0.27
SEED#: 2281 | score: 839522914.3956163 | p: 0.15
SEED#: 2281 | score: 840025326.6740382 | p: 0.25
SEED#: 2281 | score: 832636340.9623164 | p: 0.29
SEED#: 2281 | score: 841131872.2212008 | p: 0.24
SEED#: 2281 | score: 840530429.2996868 | p: 0.18
SEED#: 4363 | score: 822774794.3841053 | p: 0.18
SEED#: 4363 | score: 807262891.3784211 | p: 0.25
SEED#: 4363 | score: 823284429.325163 | p: 0.3
SEED#: 4363 | score: 806148204.5460047 | p: 0.26
SEED#: 4363 | score: 824675697.8245096 | p: 0.22
SEED#: 4363 | score: 828763350.5276713 | p: 0.2
SEED#: 4363 | score: 824708063.5850127 | p: 0.23
SEED#: 4363 | score: 827823434.2153369 | p: 0.17
SEED#: 4363 | score: 806320401.665396 | p: 0.29
SEED#: 4363 | score: 815640939.065898 | p: 0.21
SEED#: 4363 | score: 827232909.5547986 | p: 0.19
SEED#: 4363 | score: 805917344.4143374 | p: 0.28
SEED#: 4363 | score: 807785181.5641472 | p: 0.24
SEED#: 4363 | score: 827709488.5903404 | p: 0.16
SEED#: 4363 | score: 820136736.370184 | p: 0.15
SEED#: 4363 | score: 805850368.6698078 | p: 0.27
SEED#: 5693 | score: 903821978.1864066 | p: 0.26
SEED#: 5693 | score: 892433808.6886487 | p: 0.15
SEED#: 5693 | score: 899070915.3819126 | p: 0.2
SEED#: 5693 | score: 898331893.6662858 | p: 0.18
SEED#: 5693 | score: 906139390.7010446 | p: 0.3
SEED#: 5693 | score: 900966722.9831531 | p: 0.21
SEED#: 5693 | score: 898985370.022917 | p: 0.17
SEED#: 5693 | score: 903701607.5665871 | p: 0.25
SEED#: 5693 | score: 906474202.2188944 | p: 0.29
SEED#: 5693 | score: 890488176.5689602 | p: 0.16
SEED#: 5693 | score: 904171764.9623084 | p: 0.27
SEED#: 5693 | score: 904551850.5345427 | p: 0.24
SEED#: 5693 | score: 898975139.7759335 | p: 0.19
SEED#: 5693 | score: 905585993.9758499 | p: 0.28
SEED#: 5693 | score: 902120347.0075738 | p: 0.22
SEED#: 5693 | score: 903249925.2103958 | p: 0.23

2311: {714905472.6405033: 0.24, 714611243.921879: 0.22, 713538795.4686284: 0.21, 713557570.9479185: 0.25, 714899759.8809152: 0.23}
3329: {804977266.898749: 0.15, 803731142.1647823: 0.2, 804112300.9846841: 0.28, 804977465.9154061: 0.27, 804457345.1143625: 0.24}
4201: {1004004268.8021731: 0.2, 1005682879.3480096: 0.19, 1005468253.1563464: 0.15, 1008033119.7889625: 0.17, 1005891875.9073526: 0.16}
8761: {866173479.7338107: 0.19, 864539062.0584445: 0.29, 866738991.372999: 0.17, 866359886.0319105: 0.18, 866996169.3855172: 0.16}
2663: {878476254.8385042: 0.16, 880432966.0159097: 0.23, 881079432.9425516: 0.25, 881119775.7324189: 0.24, 880115854.7593584: 0.22}
4507: {897837762.1694535: 0.23, 897717887.6910509: 0.21, 897973734.2391105: 0.22, 897737089.3464541: 0.15, 897654659.8603591: 0.24}
6247: {850117708.7161497: 0.21, 849989445.3331534: 0.22, 848944136.220911: 0.15, 849922015.6715391: 0.23, 848983810.7150348: 0.18}
2281: {845484613.3674809: 0.2, 841692480.0808723: 0.19, 846257368.3167015: 0.21, 841131872.2212008: 0.24, 840530429.2996868: 0.18}
4363: {828763350.5276713: 0.2, 824708063.5850127: 0.23, 827823434.2153369: 0.17, 827232909.5547986: 0.19, 827709488.5903404: 0.16}
5693: {906139390.7010446: 0.3, 906474202.2188944: 0.29, 904171764.9623084: 0.27, 904551850.5345427: 0.24, 905585993.9758499: 0.28}

SEED#: 2521 | score: 1546373587.4884434 | k: 10
SEED#: 2521 | score: 1548682839.582727 | k: 12
SEED#: 2521 | score: 1544734488.4128835 | k: 14
SEED#: 2521 | score: 1543202988.2455873 | k: 8
SEED#: 2521 | score: 1548682839.582727 | k: 13
SEED#: 2521 | score: 1546373587.4884434 | k: 11
SEED#: 2521 | score: 1543202988.2455873 | k: 9
SEED#: 2381 | score: 2113363542.3686373 | k: 8
SEED#: 2381 | score: 2081238817.124244 | k: 13
SEED#: 2381 | score: 2097734045.9956021 | k: 10
SEED#: 2381 | score: 2111909377.5428715 | k: 9
SEED#: 2381 | score: 2062485525.4900455 | k: 14
SEED#: 2381 | score: 2095487984.5361116 | k: 11
SEED#: 2381 | score: 2081816783.2299025 | k: 12
SEED#: 5351 | score: 1885288222.1282647 | k: 9
SEED#: 5351 | score: 1885433525.1082919 | k: 12
SEED#: 5351 | score: 1885433525.1082919 | k: 14
SEED#: 5351 | score: 1884873448.0852962 | k: 8
SEED#: 5351 | score: 1885288222.1282647 | k: 10
SEED#: 5351 | score: 1885433525.1082919 | k: 13
SEED#: 5351 | score: 1885433525.1082919 | k: 11
SEED#: 6047 | score: 1867187903.067221 | k: 8
SEED#: 6047 | score: 1817955289.4789767 | k: 13
SEED#: 6047 | score: 1846624079.100397 | k: 11
SEED#: 6047 | score: 1821877909.9993157 | k: 12
SEED#: 6047 | score: 1811237137.268139 | k: 14
SEED#: 6047 | score: 1863816305.262261 | k: 9
SEED#: 6047 | score: 1851833835.6162486 | k: 10
SEED#: 6829 | score: 1672707783.84715 | k: 14
SEED#: 6829 | score: 1675520407.8132672 | k: 10
SEED#: 6829 | score: 1675520407.8132672 | k: 8
SEED#: 6829 | score: 1674431374.9568448 | k: 13
SEED#: 6829 | score: 1675520407.8132672 | k: 9
SEED#: 6829 | score: 1675520407.8132672 | k: 11
SEED#: 6829 | score: 1674431374.9568448 | k: 12
SEED#: 9221 | score: 1835448240.6445484 | k: 12
SEED#: 9221 | score: 1838729613.0696292 | k: 10
SEED#: 9221 | score: 1835448240.6445484 | k: 13
SEED#: 9221 | score: 1831336782.755249 | k: 14
SEED#: 9221 | score: 1849599304.88435 | k: 9
SEED#: 9221 | score: 1838729613.0696292 | k: 11
SEED#: 9221 | score: 1850434958.6180906 | k: 8
SEED#: 9859 | score: 2117747860.0264244 | k: 14
SEED#: 9859 | score: 2160952028.250757 | k: 8
SEED#: 9859 | score: 2132848505.7044294 | k: 12
SEED#: 9859 | score: 2129075395.1840897 | k: 13
SEED#: 9859 | score: 2147263220.4204717 | k: 10
SEED#: 9859 | score: 2149764648.235194 | k: 9
SEED#: 9859 | score: 2136632435.0140383 | k: 11
SEED#: 8053 | score: 2070891715.8976119 | k: 8
SEED#: 8053 | score: 2053496794.3083813 | k: 12
SEED#: 8053 | score: 2055385839.87704 | k: 11
SEED#: 8053 | score: 2049315700.4190834 | k: 14
SEED#: 8053 | score: 2069550150.1638725 | k: 9
SEED#: 8053 | score: 2053496794.3083813 | k: 13
SEED#: 8053 | score: 2057777214.7551875 | k: 10
SEED#: 1097 | score: 1869305531.434444 | k: 11
SEED#: 1097 | score: 1871458370.046332 | k: 8
SEED#: 1097 | score: 1870806766.3125913 | k: 10
SEED#: 1097 | score: 1870806766.3125913 | k: 9
SEED#: 1097 | score: 1854504461.0093637 | k: 13
SEED#: 1097 | score: 1858389771.5297027 | k: 12
SEED#: 1097 | score: 1850340785.1200647 | k: 14
SEED#: 8677 | score: 1969583524.1932921 | k: 11
SEED#: 8677 | score: 1944845608.576961 | k: 14
SEED#: 8677 | score: 1975835624.3661275 | k: 8
SEED#: 8677 | score: 1969583524.1932921 | k: 10
SEED#: 8677 | score: 1966784698.4414203 | k: 12
SEED#: 8677 | score: 1966784698.4414203 | k: 13
SEED#: 8677 | score: 1973223607.5335271 | k: 9

2521: {1546373587.4884434: 11, 1548682839.582727: 13, 1544734488.4128835: 14, 1543202988.2455873: 9}
2381: {2113363542.3686373: 8, 2097734045.9956021: 10, 2111909377.5428715: 9, 2095487984.5361116: 11, 2081816783.2299025: 12}
5351: {1885288222.1282647: 10, 1885433525.1082919: 11, 1884873448.0852962: 8}
6047: {1867187903.067221: 8, 1846624079.100397: 11, 1821877909.9993157: 12, 1863816305.262261: 9, 1851833835.6162486: 10}
6829: {1672707783.84715: 14, 1675520407.8132672: 11, 1674431374.9568448: 12}
9221: {1835448240.6445484: 13, 1838729613.0696292: 11, 1831336782.755249: 14, 1849599304.88435: 9, 1850434958.6180906: 8}
9859: {2160952028.250757: 8, 2132848505.7044294: 12, 2147263220.4204717: 10, 2149764648.235194: 9, 2136632435.0140383: 11}
8053: {2070891715.8976119: 8, 2053496794.3083813: 13, 2055385839.87704: 11, 2069550150.1638725: 9, 2057777214.7551875: 10}
1097: {1869305531.434444: 11, 1871458370.046332: 8, 1870806766.3125913: 9, 1854504461.0093637: 13, 1858389771.5297027: 12}
8677: {1969583524.1932921: 10, 1944845608.576961: 14, 1975835624.3661275: 8, 1966784698.4414203: 13, 1973223607.5335271: 9}

SEED#: 2521 | score: 1543202988.2455873 | k: 6
SEED#: 2521 | score: 1543202988.2455873 | k: 5
SEED#: 2521 | score: 1543202988.2455873 | k: 7
SEED#: 2521 | score: 1543021476.7437615 | k: 3
SEED#: 2521 | score: 1543202988.2455873 | k: 4
SEED#: 2381 | score: 2113730578.1614418 | k: 3
SEED#: 2381 | score: 2119832098.2669091 | k: 4
SEED#: 2381 | score: 2119814068.2844505 | k: 6
SEED#: 2381 | score: 2117688550.986249 | k: 7
SEED#: 2381 | score: 2118608694.273632 | k: 5
SEED#: 5351 | score: 1883480752.7633483 | k: 4
SEED#: 5351 | score: 1884263777.9119775 | k: 7
SEED#: 5351 | score: 1883480752.7633483 | k: 6
SEED#: 5351 | score: 1883480752.7633483 | k: 5
SEED#: 5351 | score: 1877522146.9914894 | k: 3
SEED#: 6047 | score: 1883726580.533269 | k: 7
SEED#: 6047 | score: 1885835634.6276631 | k: 6
SEED#: 6047 | score: 1887438900.539864 | k: 4
SEED#: 6047 | score: 1888199233.6795132 | k: 3
SEED#: 6047 | score: 1886169320.5076919 | k: 5
SEED#: 6829 | score: 1677964253.633033 | k: 7
SEED#: 6829 | score: 1690525366.0923436 | k: 4
SEED#: 6829 | score: 1680355259.6405332 | k: 6
SEED#: 6829 | score: 1695330399.7524533 | k: 3
SEED#: 6829 | score: 1689456236.258384 | k: 5
SEED#: 9221 | score: 1853289060.9049687 | k: 6
SEED#: 9221 | score: 1857823260.5111952 | k: 4
SEED#: 9221 | score: 1855131057.0478508 | k: 3
SEED#: 9221 | score: 1857730311.825321 | k: 5
SEED#: 9221 | score: 1851842025.6919458 | k: 7
SEED#: 9859 | score: 2173806321.825631 | k: 7
SEED#: 9859 | score: 2175725161.3116007 | k: 6
SEED#: 9859 | score: 2178591141.018745 | k: 4
SEED#: 9859 | score: 2179101646.5022855 | k: 3
SEED#: 9859 | score: 2177348137.025468 | k: 5
SEED#: 8053 | score: 2076391830.284703 | k: 6
SEED#: 8053 | score: 2082555654.4238307 | k: 3
SEED#: 8053 | score: 2072548518.9714677 | k: 7
SEED#: 8053 | score: 2082726577.7039576 | k: 4
SEED#: 8053 | score: 2083199983.7106802 | k: 5
SEED#: 1097 | score: 1901333146.6961207 | k: 3
SEED#: 1097 | score: 1880576640.4006493 | k: 6
SEED#: 1097 | score: 1890211256.5887864 | k: 4
SEED#: 1097 | score: 1889010252.5955093 | k: 5
SEED#: 1097 | score: 1879979231.0379858 | k: 7
SEED#: 8677 | score: 1987636499.9346802 | k: 5
SEED#: 8677 | score: 1987636499.9346802 | k: 4
SEED#: 8677 | score: 1987636499.9346802 | k: 6
SEED#: 8677 | score: 1987636499.9346802 | k: 7
SEED#: 8677 | score: 1987636499.9346802 | k: 3
